id,price1
9267,588.135
16624,1458.9625
20850,718.85
9821,412.5
4693,399.0
14824,599.0
14096,672.0
6149,299.48
6373,599.0
12989,693.0
5547,434.9683333333333
5420,1574.0
2058,1049.0
20958,474.0
13945,999.0
6245,379.0
15624,395.0
13317,347.57
1802,399.0
18216,330.0
17276,378.0
10247,680.0
9532,1063.645
1568,399.0
13427,499.0
12689,331.87
9955,994.0
8860,426.0
9425,425.425
19772,949.0
5233,1333.0
12556,569.0
11977,292.3333333333341
17523,924.0
4760,1499.0
17714,225.0
12022,344.0779166666666
9905,2631.6683333333335
205,455.3116666666667
11438,219.0
13352,780.0
17203,429.0
650,593.0227777777778
11186,3899.0
6485,499.0
17370,2458.0
19084,379.0
6484,632.43575
5341,388.723
8138,486.33
8708,404.0
6397,445.0
12836,399.0
12251,360.0
17860,191.33333333333326
2181,481.775
19757,989.0
143,402.6448333333334
13111,440.6566666666667
7723,770.0
13060,401.10431818181826
7508,499.0
12366,289.0
10779,422.405
11653,364.5
13751,494.14416666666665
15564,499.0
11454,359.255
10572,569.0
5140,499.0
1523,180.0
20160,1299.0
9103,335.0825
14595,2436.0
9727,664.0
7265,339.0
15253,505.235
15590,1058.025
9682,361.67
15271,426.30400000000003
18032,424.9090909090894
14029,449.0
8552,664.0
15074,474.0
11288,399.0
20607,1748.56
1184,399.0
1651,326.61083333333335
7177,348.515
1834,241.8179444444444
17391,1973.525
9564,439.665
17589,448.38833333333326
2022,615.925
1552,549.0
7158,790.0
7311,240.125
20026,281.975
16405,1977.0
17235,448.745
15558,597.805
8468,605.3491666666666
7424,511.41583333333335
7307,2247.6775
18602,1059.069761904762
7421,228.59
2801,319.0
6154,199.0
3296,351.0
8568,910.78
9285,307.8958333333333
16978,436.0
17817,1759.8475
7127,875.295
6890,249.0
3057,504.16
10994,749.0
10840,749.0
14037,979.12
9685,486.745
14404,319.0
9165,199.0
6006,199.0
5819,328.73
8709,474.0
18154,474.0
808,442.575
9059,685.0
15285,835.0
2081,2333.171666666667
17823,524.0
15500,1047.0
1068,499.0
9008,723.375
4204,211.13
6919,2185.25
12720,569.0
15904,534.2675
5606,336.33333333333417
8893,530.425
12084,237.0
7485,499.0
11935,849.0
17576,329.0
10746,629.2015833333334
426,548.6263333333333
364,2174.215
12415,217.0
5546,379.0
12801,580.48
4203,1559.0
12857,322.46875
3163,199.0
20485,1938.675
10786,259.5555555555549
20165,499.0
8038,335.145
7474,304.9425
16133,1935.0
12048,549.0
911,328.10666666666674
14767,409.04449999999997
19044,448.125
12538,499.0
11676,572.5
154,364.34
4829,1907.0
2485,629.3858333333334
15721,284.0
16235,976.79
8337,949.0
15320,524.0
6963,373.51577272727286
5470,413.22041666666667
1262,413.645
4487,585.0
4409,439.0
4027,1324.025
2,279.925
17707,625.21
10810,469.5058333333334
381,539.5695
3743,549.0
6388,499.0
13531,499.0
9761,749.0
11540,379.0
10024,299.0
19053,426.0
20654,424.9090909090894
17347,224.0
7237,340.5
18971,398.0
17000,395.0
19585,442.695
14974,690.375
13045,331.84
11866,2120.265
16764,215.0
8099,402.0
10714,1047.0
7537,292.0
1828,549.0
8170,543.3635897435897
7499,358.0
18825,524.0
13661,179.0
9501,449.0
1706,599.0
2739,399.0
17997,442.0
487,399.195
7782,361.0
2373,971.0
17478,428.8908333333334
615,652.0458333333332
3741,394.35949999999997
14957,679.0
430,470.6685
2007,317.42
17652,474.0
18160,539.0
8735,374.5
18121,1047.0
4125,2855.1925
6897,290.0
16646,389.0
13731,598.49
4524,541.7466666666663
14108,1333.0
17782,391.7
7382,587.3475000000001
11839,499.0
15281,243.0
14840,967.6666666666648
17682,373.75
9898,608.5
18766,599.0
13555,643.51
3798,223.5
9207,449.0
10862,425.0
10624,319.0
10905,298.0
19255,549.0
18233,422.8000000000016
4872,549.0
9626,399.0
13113,518.9033333333333
18793,242.0
15019,399.30833333333334
7970,299.0
6346,1251.145
3287,596.645
9179,479.0
5523,765.0
3676,505.09
5772,382.725
18087,544.5954166666667
8476,437.6333333333334
3375,360.0
14759,499.0
13247,499.0
20691,239.0
17700,386.81
4998,449.0
8528,360.0
2700,379.0
14012,564.5360000000001
7375,398.0
12102,559.6016666666667
7804,292.515
13608,640.0
11052,433.795
13933,474.0
9043,380.0
14417,297.125
13488,599.0
13607,849.0
950,1718.74
20644,990.0
6002,2300.0
18246,1013.9675
10561,268.873
7439,199.0
20636,416.0
11782,592.8571428571441
8554,1649.0
6651,397.66666666666674
11948,434.0
17885,299.0
20649,2251.0
20433,260.7675
14405,497.0
1959,570.0
17026,2492.0
10442,299.0
12912,450.65
18348,455.0
17934,2749.0
8428,449.0
6200,699.0
10687,499.434
16547,1449.0
5778,296.70125
18683,2566.3529411764607
19052,1178.0
18688,569.0
18266,734.97
4292,1048.0
719,630.989
18846,2666.8875
12644,599.0
17614,499.0
20756,592.41
1408,289.0
19075,284.0
11681,658.3080833333335
10488,450.0
17223,610.9025
10992,299.0
19379,1749.0
10896,386.316
18871,199.0
2815,377.7733333333333
18307,292.5
19536,346.0
12667,4189.0
16623,526.345
1628,475.0
17431,663.9075
7934,561.4366071428572
12817,269.58
5156,249.0
6588,475.08
14847,646.7416666666667
1775,398.5
19167,664.0
2929,384.48974999999996
9609,403.68208333333337
16711,1672.3
20594,560.0
8202,1795.0
4507,373.63916666666665
1944,508.8
18003,615.3333333333317
14287,3138.0
2224,387.19999999999857
6178,408.205
6267,1063.456111111111
10508,299.0
8089,455.19833333333327
3450,549.0
14507,547.6875
18783,306.8166666666667
15726,986.4625
20260,449.37
10638,499.0
10414,390.0
19375,465.605
1902,882.625
13834,649.0
11807,2566.3529411764607
741,536.534
10497,450.0
12241,1998.57
4714,499.0
8258,1850.0
13588,1264.0
17446,400.65
732,730.755
3326,2587.0
12012,219.0
5688,569.0
13342,369.0
6583,569.0
4774,989.84
6026,305.875
7111,584.0319999999998
15353,313.5
18425,700.0
2368,299.0
10979,289.45
7717,349.0
1576,346.45833333333326
7154,700.3
15871,585.0
18659,299.0
3162,465.0
5694,492.335
11042,351.865
7370,251.0
5218,488.5991666666667
7190,790.0
9020,1858.0
19313,399.0
5550,500.0
4359,569.0
17103,629.0
4795,1954.68
8197,316.2466666666676
2953,317.80000000000115
10716,2000.6
3746,637.4
14973,573.71
20578,829.64
1564,1741.575
5424,1035.0
12116,449.0
20085,374.55416666666673
3762,363.95
2406,228.0
19657,360.0
7855,324.9375
16586,655.0
9799,422.0
11444,312.0
11800,616.0
3107,1162.08
20285,1212.8708333333334
9080,704.0
6635,683.855
17395,393.6483333333333
12184,778.24875
17100,395.0
16148,993.975
7903,499.0
12608,798.0
666,534.235
18100,449.0
14717,354.695
13324,365.1999999999986
14189,270.0
3461,2098.956666666667
19775,1984.8225
4075,387.63
19111,499.0
7551,258.5
20848,358.258
9140,719.0
6740,486.2558333333334
15578,373.255
14791,564.0
16497,576.3018181818181
13686,807.865
20762,574.02
2364,221.4
12545,356.5
10225,579.0
13221,249.115
14812,264.0
16530,270.0
315,351.50583333333327
6953,649.0
4723,590.0
17802,836.6000000000031
11484,4042.64
1874,299.0
4649,328.0
18207,498.7333333333333
4386,238.0
6434,446.0
3069,336.19
15930,599.0
14733,392.545
3883,399.0
9445,448.0
2352,499.0
9247,353.07
15399,249.0
18039,571.0
15398,699.28
15033,275.0
4934,489.1890624999999
3224,547.8666666666667
18343,2220.4009313725487
10785,631.6032142857143
12486,2599.0
17587,498.3
11340,399.0
9742,308.5
5505,363.0
20423,271.38200000000006
15009,423.925
8734,369.0
2263,430.09
136,400.5973333333334
12916,658.0575
3873,508.605
11464,451.0
4512,756.0
6069,578.625
18268,358.96916666666664
14624,570.7954166666666
10060,379.0
17500,330.0
1898,196.0
448,279.14
18279,307.0
11814,346.5000000000002
5878,309.61
20559,399.0
95,573.9418333333333
11020,571.1991666666668
20380,520.0727380952383
3868,1795.035
8365,696.75
17476,313.07
11208,299.0
3037,188.52
8940,399.0
2491,359.0
2404,584.0
20204,556.5
11037,1549.0
3814,2328.0825000000004
6838,2136.0
4456,285.0
4646,299.0
15179,1531.82
18208,329.5316666666667
10478,499.0
17102,2054.0
20097,649.0
18990,779.0
18569,990.0
11445,383.97
20948,406.97333333333336
16346,599.0
12943,419.0
18835,470.64125
1589,477.91
13127,419.0
11731,359.0
937,1618.86
7788,2849.0
8664,141.0
8067,377.6666666666665
1779,821.625
9520,499.0
6943,398.0
13212,475.0
8456,2446.625
14297,198.94
9677,474.0
19908,3667.3
11764,681.2055
13543,459.0
15722,599.0
1989,339.0
11105,445.0
13906,379.0
20739,315.395
8778,539.0
6720,581.5766666666666
15000,401.55916666666656
2021,1853.0625
14950,2069.47
16974,278.65179487179483
9174,599.0
10376,493.22
16875,294.0
20791,569.0
1495,873.0
14807,476.3473333333334
17196,494.66666666666765
3126,267.25
224,289.91333333333336
4431,445.4316666666666
17635,210.0
10562,399.0
18993,1483.775
16661,404.0
8248,498.0
13296,410.98
14649,1539.0
5229,1649.0
870,514.8904545454546
8417,499.0
18408,534.545
10985,399.0
14380,1906.385
1533,549.0
17366,3849.0
4062,803.65
11915,506.69230769230853
12151,499.0
10307,462.79375
15813,463.0
2557,443.455
10761,1212.09
11718,299.0
16459,229.73333333333332
15032,988.0
5471,505.09
19998,1665.0
18633,245.66875
16221,299.0
9290,501.7
10743,399.0
5266,2716.5283333333336
14926,399.0
13230,421.5574166666666
15913,191.33333333333326
9147,461.0175
9818,641.9091666666667
14995,2086.78
6422,197.0
15945,2828.25
17358,411.225
6020,461.7075
9120,598.51
13362,1936.0
7543,634.2484615384616
13076,4822.666666666653
10332,463.0
1861,294.21333333333337
14118,299.0
12920,449.0
17466,269.0
13515,329.0
8717,1299.0
20453,299.0
3021,273.20166666666665
16358,416.91583333333335
601,511.8090833333333
5659,499.0
3214,502.1120833333334
14901,320.085
5559,470.8266666666667
4572,444.0
2866,296.70125
16079,836.6000000000031
4661,444.0
5125,279.045
2762,395.0
6515,432.027
12736,399.0
10483,420.81
15443,395.0
13449,488.0
2577,573.75
18251,296.095
5512,1936.495
18184,497.0
17022,349.0
7408,2639.765
11195,309.0
7798,499.0
14413,723.0
18543,666.53
8973,719.055
14726,368.175
13668,498.0
15631,336.80000000000126
1417,2399.0
14360,397.0
15657,470.9033333333333
11428,1100.0
12915,555.0
10781,394.0
16938,438.8525
14497,2999.0
10410,671.8041666666667
8210,199.0
16391,425.0
10635,255.0
11984,854.0
11768,796.1428571428582
10128,800.0
5248,382.18433333333337
17386,506.59119047619055
9322,1036.835
4372,255.0
1203,429.0
17749,280.0
14161,299.0
1584,503.6085833333334
5954,599.0
12217,350.8208333333334
3531,379.0
16022,1649.0
9920,559.4344166666666
7151,992.75
15096,203.0
10731,452.53833333333336
1671,254.0
7975,537.3296666666666
3374,315.0
20089,2086.78
15046,313.165
8375,2032.91
18434,875.2
12944,1595.0
18201,474.0
14654,598.49
8846,275.0
19426,499.0
3002,639.7719999999999
16898,333.0
12381,555.0
5403,345.93416666666667
10636,442.96529761904765
17657,499.0
5906,917.82
20124,399.0
5467,404.975
15521,331.0
69,510.8795833333333
20890,2999.0
10868,425.8775
583,526.5493333333334
10035,530.6666666666655
11101,569.0
428,473.24125
5356,180.0
3399,348.0
4782,427.515
17495,295.5
10586,351.66
10653,428.0
16097,774.0
16841,489.0
4995,874.505
642,332.78625
4535,309.0
19798,321.64
13801,996.73
17177,212.0
10682,731.0
20807,199.0
9953,253.72333333333336
6830,530.0575
6626,299.0
14393,370.0
11830,2797.0
8703,359.0
1541,432.3525
15169,369.0
9246,521.0
11356,465.6666666666674
17931,645.1416666666665
4071,391.7777777777795
15967,816.8128571428571
14434,2998.0
18395,672.0
12054,199.0
7978,699.0
3998,405.61666666666673
844,491.6025
9917,265.0
789,1444.5633333333335
4380,410.0
17154,990.0
12305,674.935
10217,498.0
15029,495.845
18588,401.1116666666666
15108,599.0
4398,733.49
20298,274.16
8637,692.275
7803,399.0
2234,393.715
18852,720.0
4917,499.0
17300,292.0
6672,380.0
4035,520.385
906,1179.25
10733,387.0
18020,698.9575
9656,821.0
16982,304.33333333333417
16418,448.225
7305,570.7954166666666
14375,865.2433333333331
19926,1786.5
1192,489.0
4373,331.04166666666674
20095,499.0
17288,1249.0
19227,373.5625
12811,318.3666666666666
11345,588.0
8577,500.2766666666668
13321,1649.0
9861,279.0
738,594.7625
11672,1499.0
19516,616.0
12511,506.3833333333334
7145,389.0
17837,361.13
17209,989.0
1657,243.0
3384,356.46
11526,992.75
16394,499.0
18417,308.5
20418,1067.0
5176,1269.405
555,538.8025
10989,315.7950000000001
14880,477.8016666666666
1800,1243.44
17094,1994.0
5013,672.0
9176,569.0
16519,1349.0
12873,449.0
9013,2298.0
13103,229.0
6344,449.0
20034,719.0
5940,335.0
19000,2839.0
17586,537.555
8862,321.5
1050,599.0
8823,245.0
15413,375.2383333333333
3096,276.66666666666595
9433,2621.6175
12871,599.0
12540,588.0
2963,634.91
11967,389.0
4236,318.59
17353,340.235
5905,258.50375
13596,449.0
394,1474.445
16802,322.75625
10281,649.0
8413,437.94833333333327
8791,417.28166666666664
6727,496.0
20572,1560.88
18357,749.0
509,331.6325
7945,393.0
4242,289.0
13666,531.9
10176,360.0
922,495.545
20814,1374.0
20273,1311.6208333333332
17133,425.8315
15485,896.665
8300,1329.0
4796,351.27
807,1666.7133333333334
14138,1499.0
14198,208.665
11049,341.0
12603,398.0
20417,398.0
9312,348.0
5492,714.62
6511,388.0
8071,2805.0
16034,1400.0
13357,306.0670833333333
7088,521.0
7694,415.00166666666667
1986,564.0
17129,403.11833333333334
8119,536.5279166666667
17122,527.0
11802,363.0
3059,501.0
13192,379.0
7120,369.7547777777778
10165,477.65083333333337
6401,288.83583333333337
4969,689.0
329,409.85666666666657
6273,1619.0
20767,284.0
3090,518.7141666666668
14579,272.0
18980,299.0
12323,240.0
18810,340.0
17398,404.84375
5834,399.0
16580,599.0
13150,756.0
17130,409.0
343,427.9733333333333
15363,1858.0
31,453.0233333333333
10693,299.0
16963,398.0
15850,1416.655
10133,449.0
6309,677.47375
8527,299.0
19152,462.2716666666667
17648,455.19583333333327
10526,699.0
20386,1860.9525
10110,325.0
17442,328.455
20870,614.314
11243,279.0
4366,569.0
10037,2839.0
1388,275.0
5963,310.8675
7414,307.3636363636378
6308,545.105
16837,729.25
19290,799.0
3582,181.0
2556,284.4408333333334
13510,882.0
5893,1375.795
13487,298.0
15973,327.0
6692,499.0
13844,299.0
15616,355.0
12198,424.47
6159,488.29716666666667
19871,457.015
2725,487.6016666666667
16158,637.695
470,1562.385294117647
2702,399.0
15632,399.30833333333334
12542,834.65875
10437,387.0
4611,492.05
16822,417.60748484848506
19294,229.0
11324,330.0
6970,699.0
10175,260.0
14822,501.6833333333333
1833,2316.08
9640,485.4
9476,298.0
2194,359.255
5673,482.18833333333345
17385,599.0
641,2193.8691666666664
9098,379.0
13575,449.0
20579,553.5754166666667
6887,399.0
18403,359.2
17460,474.0
12092,2199.0
7170,242.0
13416,499.0
14954,179.515
316,775.702
5764,379.75816666666674
10121,382.725
14026,400.045
6659,398.0
3665,499.0
13956,379.0
20288,199.0
674,462.04
20179,277.7225
13764,398.0
19311,449.0
10319,262.62375
9049,499.0
2061,294.305
20293,249.0
8646,298.0
11538,695.6095
2809,443.68833333333333
8722,449.0
17445,399.0
10457,501.32
921,511.16
20788,1060.4475
6698,1500.0
14538,419.0
20712,199.0
12747,299.0
535,1515.5875
15592,419.0
2878,495.0
15334,699.0
6360,851.4708333333333
6942,427.0
5301,585.91
5848,499.0
4721,1018.0
1610,249.0
1015,1047.0
11581,298.705
20931,303.5
13558,399.495
2329,350.03666666666663
5917,511.02833333333336
5877,1107.8508333333334
19994,564.0
13527,540.24
17744,424.0
12659,488.0
13916,555.0
7539,2110.0
13249,600.5158333333334
12711,194.75
1755,539.0
11128,655.6000000000023
12205,298.0
8705,249.0
2232,425.0
18611,399.0
17789,462.0
2494,399.0
5151,254.0
14246,1553.645
12316,650.9110714285714
2347,735.0
8964,594.0
16951,215.0
6391,486.33
1359,475.0
19461,393.9925
13326,974.0
12248,335.0
14094,299.0
3151,1387.7452380952382
11402,462.7951666666668
20093,437.315
18520,994.6984615384615
14642,2204.255
4462,547.3149166666667
4143,353.0
20601,740.0
1531,364.368125
16052,569.0
20359,599.0
7880,307.0
10554,219.0
19335,189.0
6225,670.663
13233,205.40000000000077
7790,424.0
13070,422.0
13865,483.96357142857147
12704,399.0
9487,499.0
13049,1935.0
7415,499.0
17230,389.0
14134,499.0
6522,444.0
7171,385.63833333333326
16012,599.0
6163,557.286
14193,684.575
8238,635.565
17513,598.0
4468,537.535
20810,323.665
14407,511.5
18848,1549.0
18010,491.0
17017,570.0
10423,485.63583333333327
17901,735.0
8046,429.635
10436,399.0
12247,415.0
5658,699.0
18698,199.0
18171,383.0
18433,379.0
12237,765.0
17101,474.0
10309,353.195
12283,675.84
14077,1511.545
4958,399.0
3207,300.045
4289,190.36
17571,948.0
4783,835.0
859,688.2693452380953
17578,2749.925
3176,316.0
2889,1374.0
231,421.97166666666664
449,2157.7541666666666
7937,199.0
6197,474.0
15612,290.1
181,582.4243333333334
18562,888.6818181818213
3243,1047.0
14858,251.0
5267,418.8333333333331
5892,148.0
16868,399.19
12888,239.9967948717949
1189,1047.0
1854,598.0741666666668
6039,472.78166666666664
3647,575.8233333333334
3729,298.0
17340,699.0
5258,499.0
5648,424.0
16339,284.0
10728,1298.65
990,683.414
5894,789.6283333333334
11311,199.0
3572,403.824
18586,531.9
1979,854.0
2796,298.0
17787,441.055
11983,394.9325
14355,1619.0
1724,569.0
18601,888.6818181818213
17813,320.52916666666664
8867,454.4538333333335
617,352.67900000000003
13701,499.0
7604,749.0
18555,521.0
11804,380.0
16121,2195.0
16007,1499.0
7920,294.0
13730,426.0
19654,817.7508333333333
14797,399.0
15719,491.0
19944,319.0
4882,2075.1075
15333,499.0
10199,607.6333333333333
16636,524.0
20938,404.0
15396,354.725
16217,449.0
19827,2169.0
1749,599.0
16980,199.0
15838,295.0
12449,399.0
19260,498.0
13755,459.41769230769233
14593,227.66666666666632
6870,251.0
19738,329.0
5394,569.0
3544,461.1566666666666
8795,569.0
16954,474.0
5232,360.0
14513,1928.17
5209,506.195
11779,494.32
1265,910.78
12759,299.0
4880,624.145
17124,430.845
20270,259.0
2435,2055.7025
363,419.88133333333286
18298,2410.8841666666667
18924,406.35949999999997
14274,549.0
20771,549.0
1481,280.0
12917,255.0
4389,284.0
17283,499.0
5305,2436.0
5217,488.7202380952381
20779,522.96
9618,598.0
10588,454.0
2056,450.0
1090,471.0
13982,406.30583333333334
13831,299.0
17844,934.245
4791,449.0
10515,299.0
8072,449.0
12568,499.0
12566,404.0
4873,416.0
19331,664.0
6548,4199.0
6045,1873.9
8647,496.0
2639,341.8441666666667
11180,398.0
18589,1574.0
17294,343.98833333333334
15972,924.985
352,466.7766666666668
8830,289.0
8874,221.52
1437,1048.0
11810,299.0
10661,419.5225
6113,448.0
15446,501.66333333333336
4263,474.0
16570,264.0
4231,467.0
6281,379.0
16250,249.0
5365,449.0
54,430.65
12749,425.0
586,502.9907142857144
6315,584.0
10280,463.0
12388,616.0
638,449.955
3482,349.0
3252,299.0
6718,265.33
12353,434.9025
2116,567.56
7219,499.0
12639,248.75
18642,1533.0
10841,756.0
13081,621.3333333333316
13302,289.775
16466,409.0
9580,699.0
8437,399.0
6131,608.18
2714,1810.0
4551,399.6625
8185,1869.5958333333335
5101,421.0
15070,1057.333333333336
5092,599.0
145,424.04
7029,492.2675
582,510.27875
8713,399.0
12809,199.0
13886,441.75
20385,444.74
11432,497.0
14455,475.0
14651,375.04
10529,220.0
9090,148.0
4748,626.9675
11749,520.0
5020,329.0
20024,568.9941666666667
18722,373.255
4241,449.0
28,865.7
6554,549.0
3806,398.0
4215,191.33333333333326
6366,599.0
13333,426.0
14925,405.61583333333334
16549,433.795
14293,149.0
13830,408.205
17328,313.185
3240,472.3808333333334
5418,441.75
2732,2035.4275
18677,360.84333333333336
3853,322.3333333333343
12993,403.494
9883,439.645
7837,412.1933333333332
10209,2075.1075
14523,397.7175
954,427.3545833333334
7529,329.0
17651,399.0
19572,455.62966666666665
11354,997.73
9743,417.60633333333334
987,322.945
20551,2123.855
16348,338.5633333333333
11079,607.24
11025,732.67
12062,518.25
13123,849.0
14494,749.0
3830,487.61
5653,433.57
20027,571.0
10559,398.0
14838,3143.9325
2297,396.87333333333333
16677,2343.9383333333335
14425,220.0
12232,415.3125
9369,340.62875
5993,255.0
4322,527.3983333333333
8553,1749.0
20144,313.5
17176,833.865
16897,317.80000000000115
19312,257.5500000000006
12393,686.9475
704,541.36125
15569,499.0
16157,677.8175
3990,447.0
12239,3176.575
20480,801.29
16495,387.19999999999857
15855,569.0
11959,699.0
7349,321.5
4840,434.0
3412,524.1475
4582,549.0
19425,698.2933333333334
6555,571.0
9739,291.595
18236,332.13333333333327
17082,474.0
768,551.27175
2331,399.25
19512,997.8
9613,636.8185000000001
17510,646.655
11738,525.0
6503,380.0
10692,3665.666666666661
777,468.42944444444447
10600,318.2266666666667
9171,474.0
14484,677.7983333333334
4169,782.0
11319,377.61666666666673
912,660.9475476190477
6641,836.6000000000031
5737,613.335
10296,698.5
15950,419.81099999999975
16582,500.885
8135,329.0
5712,349.0
12982,424.0
5486,2749.0
11784,2060.568333333333
12671,602.0
5159,439.8405
9347,456.065
843,2058.7300000000005
12480,558.345
5368,432.805
11624,1384.5202380952383
73,728.0254166666667
12202,249.115
17417,546.0
16194,2766.0
7232,449.0
12882,389.93
10689,199.0
15160,423.5
9823,398.0
568,578.3241666666668
16630,398.0
18618,635.565
3933,506.69230769230853
9951,452.53833333333336
10003,1049.0
2515,2399.0
645,436.9045833333333
10262,399.0
10599,435.275
13808,257.215
528,355.70333333333326
6680,319.0
17991,1604.0
17568,499.0
16145,580.2325
16825,327.0
18143,445.175
14966,849.0
19746,2110.0
15344,278.0
3568,465.41
11008,625.6666666666684
19528,395.0
4152,555.0
14873,341.2048611111111
9450,349.0
15982,971.0
10966,482.255
9340,475.0
19113,323.665
1019,639.0
15133,2122.62
8689,450.0
5166,414.75
9669,223.90666666666664
15994,462.79375
17890,1072.789
13052,379.0
8148,197.0
679,649.56
20511,799.0
5419,474.0
19783,2025.0
8977,859.0
5242,453.90071428571434
11958,199.0
7015,315.0
9453,149.0
13381,558.032619047619
17541,251.0
1422,2845.73
227,483.38316666666657
16880,428.0
1723,565.6298333333333
2587,399.0
19509,382.3333333333335
3217,148.0
3089,456.855
822,646.19
8458,379.0
17410,249.0
12441,301.38
7407,1452.6666666666652
6239,2289.39
17936,325.0
6407,591.565
20675,435.0
13267,308.5
16660,401.085
17257,482.54
14568,391.63166666666666
232,460.4311904761905
4252,249.0
2947,592.8571428571441
3920,499.0
12913,400.03033333333326
5291,453.395
7759,1253.0
5243,426.0
8772,1027.615
2025,469.0
10767,3285.695
9155,199.0
8186,248.75
4017,379.0
3180,3036.523333333333
3753,865.0
16063,452.5
17192,449.0
3927,401.55916666666656
11201,408.98
1438,888.6818181818213
11419,477.19166666666666
14572,718.8816666666667
12936,2977.0
15303,448.0
18243,517.2966666666667
6400,457.81483333333335
19602,365.0
6556,1600.77
15447,634.0
19707,386.13166666666666
19276,345.63500000000016
15342,326.45666666666665
15953,462.8175
18033,499.0
20025,1861.425
16699,1049.0
4039,379.0
18042,299.0
17591,645.1416666666665
13636,499.0
18167,550.535
1350,375.0
6976,328.3583333333333
13436,625.0
1731,599.0
18469,499.0
